ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN,CHURN,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
1346,16,4,18,0,CH,FreeLocal,Intnl_discount,39,2,T,M,M,0,78000,Y,50
1353,17,6,51,0,CC,FreeLocal,Standard,74,4,T,F,M,1,56722.8,N,60.593333
1355,0,0,3,0,CC,Budget,Intnl_discount,3,2,F,M,M,1,80000,N,39
1359,29,0,59,0,CC,FreeLocal,Standard,88,1,F,F,M,2,8032.16,N,45.666667
1360,18,0,25,0,Auto,FreeLocal,Standard,44,1,F,F,S,0,93454.3,Y,48.533333
1362,0,7,208,0,Auto,Budget,Standard,215,1,F,F,S,0,83287,N,60
1363,23,0,51,0,Auto,FreeLocal,Standard,74,1,F,F,S,0,92564.1,Y,49.133333
1365,4,3,82,0,CH,Budget,Intnl_discount,90,3,T,M,S,0,70000,Y,48
1367,6,0,43,0,CC,FreeLocal,Standard,50,2,F,F,M,2,48322.5,Y,49.333333
1369,6,8,184,0,Auto,Budget,Standard,199,2,F,M,S,2,78373.5,N,35.346667
1374,7,0,9,1,CC,Budget,Standard,17,1,F,F,M,2,69486.8,N,30.946667
1375,0,0,2,0,CH,Budget,Intnl_discount,2,1,F,F,M,2,24482.8,N,33.533333
1378,7,0,7,0,CC,Budget,Standard,14,2,F,F,M,2,92103.8,N,52.153333
1379,25,7,54,0,CH,Budget,Intnl_discount,87,3,T,F,S,2,8392.14,Y,36.68
1380,20,0,84,0,CC,FreeLocal,Intnl_discount,104,4,T,F,S,0,17138.2,N,63.786667
1384,12,0,53,0,Auto,FreeLocal,Intnl_discount,66,4,F,F,D,1,67239.4,N,44.433333
1385,6,7,128,1,CC,FreeLocal,Standard,142,4,T,M,M,1,69406.7,Y,46.826667
1387,0,0,4,0,CC,Budget,Standard,4,1,F,F,M,2,83259.3,N,50.88
1399,0,0,112,0,CC,Budget,Standard,113,3,F,F,M,2,11234.7,Y,49.046667
1401,0,0,3,1,CH,Budget,Intnl_discount,3,3,F,F,M,2,36660.9,Y,39.96
1403,24,5,60,0,CC,FreeLocal,Standard,90,4,F,F,M,2,68462.8,N,34.4
1406,10,0,72,0,CC,Budget,Standard,82,3,F,F,M,2,72841.3,N,47.02
1407,27,0,51,0,Auto,FreeLocal,Standard,78,2,F,F,M,2,63670.8,Y,46.146667
1408,29,5,35,0,CC,Budget,Standard,70,3,T,M,S,0,66666,N,77
1409,20,0,100,0,Auto,Budget,Standard,120,2,F,F,S,1,77000,Y,45.486667
1410,2,0,65,0,Auto,FreeLocal,Standard,93,2,F,M,M,0,12387.6,N,56.173333
1413,17,0,27,0,CH,Budget,Standard,44,3,F,F,M,2,57483.9,N,44.026667
1418,8,9,77,0,CH,Budget,Standard,94,3,F,F,M,2,36725.1,N,55.793333
1422,20,0,19,0,CC,Budget,Standard,41,3,T,M,S,1,94188.3,N,57.546667
1428,17,0,106,0,Auto,FreeLocal,Standard,123,1,T,F,S,1,12374.9,Y,33.493333
1429,8,0,37,0,CH,FreeLocal,Standard,46,4,F,F,M,2,69133.9,Y,26.833333
1431,11,0,12,0,CH,FreeLocal,Intnl_discount,23,2,F,F,M,2,84948,Y,29.446667
1432,2,0,50,0,Auto,Budget,Standard,52,1,F,F,M,2,30998.8,N,40.96
1438,9,9,8,0,CC,FreeLocal,Intnl_discount,27,1,F,M,M,2,21416.5,N,35.653333
1445,27,6,124,2,CH,FreeLocal,Standard,157,4,T,M,M,0,60101.1,Y,63.766667
1447,30,0,160,0,CC,FreeLocal,Standard,176,1,T,F,M,1,40120,N,24
1448,2,0,24,0,CH,Budget,Intnl_discount,27,3,F,F,M,2,49745.3,N,47.966667
1451,1,0,83,0,CC,FreeLocal,Intnl_discount,84,1,F,F,M,2,98003.7,Y,26.273333
1453,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,2,F,F,S,0,74530.8,N,63.086667
1455,37,0,262,0,CC,Budget,Standard,265,3,T,F,S,0,40120,N,24
1460,22,0,82,0,CC,Budget,Intnl_discount,104,3,F,F,M,2,76289.2,N,48.206667
1462,11,0,5,0,CC,Budget,Standard,17,3,T,M,M,1,66931.9,N,63.933333
1463,32,0,99,0,CC,FreeLocal,Standard,108,4,T,F,S,0,40120,Y,23
1464,39,0,26,0,Auto,FreeLocal,Intnl_discount,48,3,T,F,M,1,14085.5,N,24
1465,59,0,154,0,CC,Budget,Intnl_discount,168,4,T,F,S,0,32962.6,N,21
1466,43,0,61,0,CC,Budget,Standard,65,4,T,F,S,0,42000,N,22
1467,39,0,35,0,Auto,Budget,Standard,41,1,T,F,S,2,43000,N,20
1468,14,0,9,0,Auto,Budget,Intnl_discount,23,2,F,F,D,1,77726.4,N,56.72
1469,59,2,38,0,CC,FreeLocal,Standard,62,4,T,F,S,2,42000,N,18
1480,29,0,13,0,CC,FreeLocal,Standard,42,4,F,F,M,2,98217.1,N,44.98
1482,14,0,88,0,CH,Budget,Intnl_discount,102,3,T,F,S,1,2929.13,N,53.506667
1484,6,0,132,0,CC,FreeLocal,Standard,139,4,F,F,M,2,41876.6,Y,44.093333
1491,2,0,49,0,Auto,FreeLocal,Standard,50,2,F,M,S,0,80221.2,N,29.026667
1492,1,0,43,0,CC,FreeLocal,Standard,56,2,F,M,S,0,84479.2,N,32
1494,12,0,89,0,CH,FreeLocal,Standard,102,1,T,F,M,0,77994,N,50.553333
1496,12,0,18,0,CC,Budget,Standard,31,1,T,F,M,0,59008.4,Y,30.18
1497,2,5,23,0,Auto,Budget,Intnl_discount,31,4,F,M,M,2,5265.35,N,52.873333
1498,5,7,76,0,CH,FreeLocal,Intnl_discount,88,2,F,M,S,1,84978.1,N,21.64
1499,21,0,85,0,CC,Budget,Intnl_discount,107,1,T,F,M,2,36647.9,N,49.986667
1503,18,0,8,0,CC,Budget,Standard,27,2,F,F,M,2,16962.2,N,45.36
1505,20,4,117,0,CH,Budget,Intnl_discount,142,4,F,M,M,2,10708.3,N,26.026667
1508,21,0,87,0,CC,Budget,Standard,109,3,T,F,M,0,2031.61,N,20.3
1515,0,0,15,0,CC,FreeLocal,Standard,15,3,F,F,M,0,55221,N,47
1516,28,0,60,0,Auto,FreeLocal,Standard,89,3,F,F,M,1,8073.11,N,48
1519,29,0,40,0,CC,Budget,Intnl_discount,70,2,F,M,S,2,63152.6,Y,63.173333
1522,13,0,40,0,CC,Budget,Standard,53,2,F,F,S,0,42760.5,N,52.646667
1523,23,0,10,0,Auto,Budget,Intnl_discount,34,2,F,F,S,1,49072,N,62
1524,16,0,126,0,CC,FreeLocal,Standard,142,4,F,F,M,0,27371.8,Y,41
1529,7,0,6,0,CC,Budget,Standard,13,4,F,F,M,0,95405.7,N,43
1530,21,0,87,0,CC,Budget,Standard,108,4,F,F,S,0,95786.8,Y,46
1532,0,0,11,0,CC,FreeLocal,Intnl_discount,12,3,T,M,S,0,90321.6,N,55.113333
1533,18,0,136,0,CH,FreeLocal,Standard,154,2,T,M,S,0,90478.6,N,54.553333
1534,8,0,13,0,CH,Budget,Standard,21,1,F,F,M,2,56187,N,55
1537,23,0,206,0,CC,Budget,Intnl_discount,229,2,T,F,S,1,42000,N,24.393333
1542,29,0,45,0,CH,FreeLocal,Standard,75,1,F,M,M,2,29616,N,49.426667
1547,26,0,32,1,CC,Budget,Standard,59,4,F,M,S,2,96.33,N,56.473333
1553,12,0,46,4,CC,FreeLocal,Standard,58,1,F,M,M,2,53010.8,N,18.84
1559,9,0,6,0,CC,Budget,Intnl_discount,15,2,F,M,D,0,20078,N,32.846667
1560,17,4,49,1,Auto,FreeLocal,Standard,72,2,F,F,M,2,47902,N,26.033333
1572,22,0,13,0,Auto,Budget,Standard,36,4,T,F,S,1,17540.7,Y,62.786667
1573,28,0,45,0,CH,Budget,Standard,74,4,T,F,M,0,83891.9,Y,61.02
1574,26,0,12,0,CC,FreeLocal,Standard,38,4,T,F,S,2,28220.8,N,38.766667
1581,11,1,22,0,CC,FreeLocal,Standard,36,2,T,M,S,2,89459.9,N,53.28
1584,14,0,25,0,CC,Budget,Standard,40,3,T,F,S,1,13576.5,N,39.426667
1589,16,0,81,0,CH,Budget,Standard,98,4,F,F,M,1,57063,Y,52.333333
1596,11,0,50,0,CC,FreeLocal,Standard,61,3,T,F,S,1,7737.94,N,42.666667
1597,21,0,293,0,CH,Budget,Standard,314,1,T,M,S,2,65000,N,45
1598,0,0,2,0,CC,Budget,Standard,2,3,F,F,M,2,45287.6,Y,29.026667
1599,12,0,163,0,CC,Budget,Intnl_discount,175,1,T,F,M,2,59613.1,N,34.32
1601,0,0,1,0,CC,FreeLocal,Intnl_discount,1,3,T,F,S,1,16326.7,N,50.613333
1604,18,0,59,0,CC,FreeLocal,Standard,77,2,T,F,S,2,9559.78,N,51.38
1610,28,4,13,0,CC,Budget,Intnl_discount,47,4,F,M,M,1,39229.1,N,26.26
1615,20,8,13,0,CC,FreeLocal,Standard,43,4,T,F,S,0,98716.3,N,55.66
1616,11,0,47,0,Auto,Budget,Standard,58,2,F,F,S,2,66182.7,Y,62.48
1619,18,0,31,0,Auto,FreeLocal,Intnl_discount,50,4,T,F,M,2,35976.5,Y,48.853333
1620,16,0,56,0,CC,Budget,Intnl_discount,72,4,F,F,M,0,32703.1,Y,64.92
1622,15,0,24,0,CH,FreeLocal,Standard,39,1,F,F,M,2,8204.72,N,52.973333
1623,8,9,45,0,Auto,FreeLocal,Standard,63,2,F,M,M,1,97180.4,N,33
1626,16,1,125,0,CC,FreeLocal,Intnl_discount,142,1,T,M,S,0,64136.6,Y,61.106667
1628,24,0,73,0,CH,FreeLocal,Standard,97,3,T,F,M,2,45429.7,Y,61.713333
1630,9,0,11,0,CC,FreeLocal,Standard,21,2,T,F,S,0,25285.5,N,53.986667
1640,29,9,104,0,CC,Budget,Standard,143,3,T,M,S,2,43634.5,N,21.78
1644,22,0,40,0,Auto,Budget,Standard,62,2,T,F,S,1,13109.1,N,62.606667
1645,16,5,10,0,CC,Budget,Standard,32,4,T,M,S,1,92647.5,N,56.046667
1646,2,0,11,0,CC,Budget,Standard,14,2,F,M,S,2,21021.6,Y,62.753333
1647,25,0,179,0,CC,FreeLocal,Standard,206,2,T,M,S,0,74460.7,Y,55.34
1650,27,0,58,0,Auto,Budget,Standard,86,1,T,F,S,2,28787.4,N,41.666667
1656,29,0,52,0,Auto,FreeLocal,Standard,82,2,F,F,M,2,62061.8,Y,45.92
1657,27,0,57,0,CC,Budget,Standard,85,4,T,F,M,1,20550.9,Y,22.12
1663,22,0,34,0,Auto,Budget,Standard,57,4,T,F,S,2,19131.1,N,56.186667
1669,20,1,112,0,Auto,Budget,Intnl_discount,134,1,F,M,M,2,42750.3,Y,50.493333
1671,0,0,0,0,Auto,Budget,Intnl_discount,0,3,T,F,S,2,2842.55,N,45.92
1672,15,1,12,0,CC,Budget,Standard,29,1,F,M,M,2,22358.1,N,52.626667
1674,7,1,12,0,CC,FreeLocal,Standard,13,2,F,M,M,0,47870.8,Y,27.26
1675,22,0,27,0,CH,Budget,Standard,49,4,F,F,S,2,6440.46,Y,70
1676,28,0,161,0,CC,FreeLocal,Intnl_discount,190,2,T,F,S,0,7325.5,N,36.92
1677,8,0,39,0,CC,Budget,Standard,47,2,F,M,M,1,63900.9,N,28.333333
1678,6,0,58,0,CC,Budget,Standard,64,3,F,M,M,2,28766.9,N,46.84
1690,11,9,115,1,CH,FreeLocal,Intnl_discount,137,1,T,M,S,0,69000,Y,42
1694,11,0,15,0,CC,Budget,Standard,26,2,F,M,M,2,1406.05,Y,19.306667
1696,22,0,28,0,Auto,Budget,Standard,50,3,F,F,S,0,73228.3,N,61
1697,2,0,150,0,Auto,FreeLocal,Standard,152,3,F,F,S,2,76231.9,N,63.806667
1710,0,3,10,0,CC,Budget,Intnl_discount,14,4,T,M,M,1,63437.3,N,63.653333
1714,27,0,23,0,CC,Budget,Standard,51,4,F,M,M,2,49910.7,Y,51.52
1716,11,0,25,0,CC,FreeLocal,Standard,37,3,T,M,M,0,76161.4,Y,44.573333
1728,9,0,62,1,CH,FreeLocal,Standard,72,4,T,M,M,0,60102.7,N,42.14
1730,29,0,332,0,CC,Budget,Standard,361,4,F,F,M,2,17888.7,N,43
1731,11,0,28,0,CC,FreeLocal,Intnl_discount,40,2,T,F,S,1,12526.3,N,53.553333
1734,11,0,95,0,Auto,Budget,Standard,107,2,T,F,S,2,14578.8,Y,60.933333
1737,21,0,29,1,CC,FreeLocal,Standard,51,2,T,M,M,0,78572.2,Y,42.346667
1739,23,0,168,0,CC,FreeLocal,Standard,191,1,F,F,M,2,48238.8,N,34.706667
1742,0,0,22,0,CC,Budget,Standard,22,2,F,F,M,2,87578.2,Y,53.366667
1754,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,3,F,F,M,0,83287,N,67
1755,24,6,27,0,Auto,Budget,Standard,58,2,T,M,S,0,2056.06,Y,18.94
1756,25,0,68,0,CC,FreeLocal,Standard,94,4,F,F,M,2,7776.6,N,35.706667
1758,4,7,8,0,CC,Budget,Standard,20,4,T,M,S,0,68000,N,63.353333
1760,6,0,15,0,CC,FreeLocal,Standard,21,4,T,M,M,0,69343.3,N,42.166667
1765,2,0,9,0,CC,Budget,Intnl_discount,12,1,F,F,S,0,27498.1,N,43
1767,26,0,103,0,CC,FreeLocal,Standard,129,1,F,M,M,2,21419.9,N,59.833333
1768,5,8,63,0,Auto,FreeLocal,Standard,77,4,F,M,M,2,30665.2,Y,22.88
1772,22,0,41,0,CC,Budget,Intnl_discount,64,1,T,F,S,2,23464,Y,52
1773,28,0,38,0,CC,FreeLocal,Standard,67,2,F,F,M,2,194.57,N,70
1774,17,0,8,0,CH,FreeLocal,Intnl_discount,26,2,F,F,M,1,98680.4,Y,70
1775,13,0,144,0,CC,Budget,Standard,158,1,T,M,M,0,65619.7,Y,52
1778,15,0,8,0,CC,FreeLocal,Intnl_discount,24,4,F,F,M,1,66921.4,Y,52.646667
1779,13,0,11,0,Auto,FreeLocal,Standard,25,1,F,F,M,1,98453.6,Y,62
1780,25,0,10,0,CC,FreeLocal,Intnl_discount,35,4,F,F,M,2,94026.8,Y,27.746667
1785,17,0,39,0,CC,Budget,Intnl_discount,57,1,F,M,M,2,47639.1,N,43
1788,5,8,25,0,CC,Budget,Intnl_discount,39,2,F,M,M,0,3911.9,N,38.413333
1790,0,0,10,0,CC,FreeLocal,Standard,10,3,F,F,M,2,18296.4,Y,42.626667
1796,25,0,125,2,CH,FreeLocal,Standard,151,4,F,F,M,2,52957,Y,39.746667
1797,20,0,37,0,Auto,Budget,Standard,57,1,F,F,S,2,86747.1,N,64.853333
1799,21,0,139,0,Auto,Budget,Standard,160,4,F,F,M,1,87404.6,N,63.186667
1801,19,2,14,1,Auto,Budget,Intnl_discount,35,1,F,F,M,2,85394,Y,20.16
1802,2,0,36,1,CC,FreeLocal,Standard,38,4,T,F,S,0,2121.36,N,39.786667
1803,7,0,65,0,CH,Budget,Intnl_discount,73,3,F,F,M,2,63566.1,Y,56.3
1808,21,0,19,0,CC,FreeLocal,Intnl_discount,41,4,F,F,M,2,82644.2,Y,33.493333
1815,0,0,2,0,CH,FreeLocal,Intnl_discount,2,3,F,F,M,2,809.43,Y,31.913333
1816,18,5,20,0,CC,Budget,Standard,43,1,T,M,S,1,76529.8,N,58.28
1817,29,0,116,3,CH,Budget,Standard,145,3,F,F,M,2,34577.7,N,63.253333
1820,10,0,137,0,CC,FreeLocal,Standard,147,2,T,F,S,2,19008.4,Y,52.166667
1821,23,0,126,0,Auto,FreeLocal,Standard,150,4,F,F,M,0,98056.3,N,55.966667
1824,2,1,43,0,CH,Budget,Intnl_discount,46,2,F,M,M,0,78894.2,N,34
1827,14,3,45,0,CC,Budget,Standard,63,4,F,M,S,1,71329.9,Y,42.233333
1840,22,7,64,0,CC,FreeLocal,Intnl_discount,94,2,T,M,M,1,75799.9,N,46.38
1841,14,0,8,0,CC,Budget,Standard,22,3,T,F,S,2,15688.5,N,53.06
1844,16,5,30,0,CC,FreeLocal,Intnl_discount,52,1,T,F,S,0,5185.31,N,62.053333
1846,22,8,75,0,CH,Budget,Intnl_discount,106,4,T,F,S,0,37000,N,22.433333
1849,21,0,256,0,CC,Budget,Standard,278,3,F,F,M,2,59691.3,N,38.04
1851,28,0,113,0,CC,FreeLocal,Standard,141,4,T,F,S,2,11251.1,Y,47
1854,14,5,73,0,CH,FreeLocal,Standard,93,1,T,M,S,0,94928.3,N,40.18
1856,20,2,90,0,Auto,FreeLocal,Standard,112,1,F,F,M,2,50622.3,N,40.46
1863,7,8,71,0,CH,Budget,Intnl_discount,87,2,F,M,S,1,37626,N,33.866667
1865,17,6,51,0,CC,FreeLocal,Standard,74,4,T,F,M,1,56722.8,N,60.593333
1867,0,0,3,0,CC,Budget,Intnl_discount,3,3,T,M,M,1,120000,N,64.226667
1868,18,0,104,0,CC,Budget,Standard,123,2,T,F,S,2,3416.62,Y,22.76
1869,0,0,10,0,Auto,Budget,Standard,10,3,F,F,M,0,73069.1,Y,55.633333
1870,15,0,25,0,CC,FreeLocal,Standard,40,3,T,M,M,1,80000,Y,53.213333
1871,29,0,59,0,CC,FreeLocal,Standard,88,1,F,F,M,2,8032.16,N,45.666667
1872,18,0,25,0,Auto,FreeLocal,Standard,44,4,F,F,D,1,93454.3,Y,48.533333
1875,23,0,51,0,Auto,FreeLocal,Standard,74,3,F,F,S,0,92564.1,Y,49.133333
1882,6,0,46,0,CC,FreeLocal,Standard,53,3,F,F,M,2,81913.8,Y,49.66
1890,7,0,7,0,CC,Budget,Standard,14,1,F,F,M,2,92103.8,N,52.153333
1891,25,7,54,0,CH,Budget,Intnl_discount,87,1,T,F,S,2,8392.14,Y,36.68
1896,12,0,53,0,Auto,FreeLocal,Intnl_discount,66,1,F,F,S,0,67239.4,N,44.433333
1899,0,0,4,0,CC,Budget,Standard,4,2,F,F,M,2,83259.3,N,50.88
1908,21,3,17,0,CC,FreeLocal,Standard,42,2,T,M,M,1,76511.3,N,62.08
1910,43,0,8,0,CH,FreeLocal,Standard,34,1,T,F,M,1,6946.07,N,20
1911,0,0,112,0,CC,Budget,Standard,113,4,F,F,M,2,11234.7,Y,49.046667
1913,0,0,3,1,CH,Budget,Intnl_discount,3,2,F,F,M,2,36660.9,Y,39.96
1915,24,5,60,0,CC,FreeLocal,Standard,90,1,F,F,M,2,68462.8,N,34.4
1918,10,0,72,0,CC,Budget,Standard,82,1,F,F,M,2,72841.3,N,47.02
1919,27,0,51,0,Auto,FreeLocal,Standard,78,1,T,M,M,1,63670.8,Y,46.146667
1922,3,0,65,0,Auto,FreeLocal,Standard,93,2,F,M,M,0,12387.6,N,56.173333
1925,17,0,27,0,CH,Budget,Standard,44,2,F,F,M,2,57483.9,N,44.026667
1927,10,0,32,0,Auto,FreeLocal,Standard,43,2,T,F,S,2,21274,N,45.526667
1928,21,0,192,0,CC,FreeLocal,Standard,214,4,F,F,M,2,28267,N,30.093333
1930,8,9,77,0,CH,Budget,Standard,94,4,F,F,M,2,36725.1,N,55.793333
1934,20,0,19,0,CC,Budget,Standard,41,3,T,M,S,1,94188.3,N,57.546667
1937,15,0,6,0,CC,Budget,Standard,22,1,F,F,M,2,91861,Y,41.98
1940,17,0,106,0,Auto,FreeLocal,Standard,123,4,T,F,S,1,12374.9,Y,33.493333
1941,8,0,37,0,CH,FreeLocal,Standard,46,1,T,F,M,2,69133.9,Y,26.833333
1943,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1,F,F,M,2,84948,Y,29.446667
1958,0,0,0,0,Auto,Budget,Standard,0,4,F,F,M,2,38215.9,N,30.886667
1960,2,0,24,0,CH,Budget,Intnl_discount,27,2,F,F,M,2,49745.3,N,47.966667
1964,3,8,5,0,CC,Budget,Intnl_discount,16,1,T,M,S,0,89142.7,N,53.693333
1965,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,3,F,F,S,0,74530.8,N,63.086667
1967,45,0,262,0,CC,Budget,Standard,265,1,T,F,S,0,30000,N,23
1974,11,0,5,0,CC,Budget,Standard,17,4,T,M,M,1,66931.9,N,63.933333
1975,8,0,99,0,CC,FreeLocal,Standard,108,3,F,M,M,2,9309.57,Y,25.44
1977,45,0,154,0,CC,Budget,Intnl_discount,168,3,T,F,S,0,32962.6,N,24
1979,28,0,35,0,Auto,Budget,Standard,41,1,T,F,S,2,39000,N,22
1981,25,2,38,0,CC,FreeLocal,Standard,62,3,T,F,S,2,42000,N,19
1986,13,0,96,0,CC,FreeLocal,Standard,110,2,F,F,M,2,90271.6,N,44.926667
1996,6,0,132,0,CC,FreeLocal,Standard,139,3,F,F,M,2,41876.6,Y,44.093333
1997,11,0,5,0,CC,FreeLocal,Standard,18,1,T,M,M,0,96223.4,Y,64.76
1998,3,0,25,1,CC,Budget,Intnl_discount,29,1,T,F,S,0,15989.3,N,61.693333
1999,14,6,214,0,CC,Budget,Standard,234,3,T,M,M,0,69168.4,Y,62.426667
2000,7,0,100,0,CC,Budget,Intnl_discount,113,2,F,M,M,1,92148.5,Y,30
2002,9,0,6,0,CC,FreeLocal,Intnl_discount,33,2,F,M,S,0,62705.9,Y,38
2003,7,0,49,0,Auto,FreeLocal,Standard,50,2,F,M,S,0,80221.2,N,29.026667
2004,2,0,43,0,CC,FreeLocal,Standard,56,2,F,M,S,0,84479.2,N,39
2007,12,8,45,0,CC,Budget,Intnl_discount,66,2,F,M,M,2,90103.7,N,34.946667
2008,12,0,18,0,CC,Budget,Standard,31,1,T,F,M,0,59008.4,Y,30.18
2010,5,7,76,0,CH,FreeLocal,Intnl_discount,88,1,T,M,S,1,84978.1,N,21.64
2011,21,0,85,0,CC,Budget,Intnl_discount,107,4,F,F,M,2,36647.9,N,49.986667
2012,3,0,37,0,CH,Budget,Intnl_discount,40,1,T,F,S,0,64319.2,N,41.226667
2013,20,0,9,0,Auto,Budget,Intnl_discount,29,2,F,F,S,1,73338,N,48.246667
2014,3,0,40,0,CC,FreeLocal,Standard,44,4,T,F,S,0,433.74,N,60.746667
2015,18,0,8,0,CC,Budget,Standard,27,2,F,F,M,2,16962.2,N,45.36
2017,20,4,117,0,CH,Budget,Intnl_discount,142,4,F,M,M,2,10708.3,N,26.026667
2020,21,0,87,0,CC,Budget,Standard,109,4,T,F,M,0,2031.61,N,20.3
2027,0,0,15,0,CC,FreeLocal,Standard,15,1,F,F,M,0,55221,N,61
2028,28,0,60,0,Auto,FreeLocal,Standard,89,4,F,F,M,1,8073.11,N,55
