ID,LONGDISTANCE,INTERNATIONAL,LOCAL,DROPPED,PAYMETHOD,LOCALBILLTYPE,LONGDISTANCEBILLTYPE,USAGE,RATEPLAN,CHURN,GENDER,STATUS,CHILDREN,ESTINCOME,CAROWNER,AGE
2029,24,0,5,0,CH,Budget,Standard,29,4,F,M,M,0,95448.6,Y,53.68
2031,29,0,40,0,CC,Budget,Intnl_discount,70,2,F,M,S,2,63152.6,Y,63.173333
2032,0,0,4,2,CC,Budget,Standard,4,2,F,M,S,1,31952,N,34.266667
2033,29,0,9,0,CC,Budget,Intnl_discount,38,2,F,M,S,2,72084.7,N,55.64
2034,13,0,40,0,CC,Budget,Standard,53,1,F,F,S,0,42760.5,N,52
2036,16,0,126,0,CC,FreeLocal,Standard,142,2,F,F,M,0,27371.8,Y,43
2040,16,0,114,0,CH,Budget,Standard,130,2,T,M,M,1,71472.9,N,41.913333
2042,21,0,87,0,CC,Budget,Standard,108,4,F,F,S,0,95786.8,Y,52
2044,0,0,11,0,CH,FreeLocal,Intnl_discount,12,1,T,M,S,0,90321.6,N,55.113333
2045,18,0,136,0,CC,FreeLocal,Standard,154,1,T,M,D,1,90478.6,N,54.553333
2046,8,0,13,0,CH,Budget,Standard,21,2,F,F,M,2,56187,N,46
2060,20,0,13,0,CC,Budget,Standard,34,1,F,M,M,0,19749.3,N,60.366667
2062,9,0,6,0,CC,Budget,Intnl_discount,15,4,F,M,M,2,20078,N,32.846667
2063,17,4,49,1,Auto,FreeLocal,Standard,72,3,F,F,M,2,47902,N,26.033333
2071,14,0,25,0,CC,Budget,Standard,40,3,T,F,S,1,13576.5,N,39.426667
2073,20,0,39,0,CH,Budget,Intnl_discount,59,2,F,F,M,2,42031.8,N,50.753333
2078,29,9,104,0,CC,Budget,Standard,143,4,T,M,S,2,43634.5,N,21.78
2082,22,0,40,0,Auto,Budget,Standard,62,3,T,F,S,1,13109.1,N,62.606667
2084,3,0,11,0,CC,Budget,Standard,14,2,F,M,S,2,21021.6,Y,62.753333
2085,25,0,179,0,CC,FreeLocal,Standard,206,3,T,M,S,0,74460.7,Y,55.34
2087,27,0,58,0,Auto,Budget,Standard,86,3,T,F,S,2,28787.4,N,41.666667
2090,22,0,20,0,CC,Budget,Intnl_discount,43,1,F,M,M,1,13091.6,N,59.126667
2093,29,0,52,0,Auto,FreeLocal,Standard,82,1,F,F,M,2,62061.8,Y,45.92
2094,27,0,57,0,CC,Budget,Standard,85,3,T,F,M,1,20550.9,Y,22.12
2101,0,1,12,0,CC,FreeLocal,Standard,13,2,F,M,M,0,47870.8,Y,27.26
2109,26,0,13,0,CC,FreeLocal,Standard,40,3,F,M,M,2,91272.2,Y,25.033333
2114,22,0,28,0,Auto,Budget,Standard,50,2,F,F,S,0,73228.3,N,52.646667
2117,13,1,36,0,CH,FreeLocal,Standard,51,2,T,M,M,1,64792.3,N,52.146667
2131,10,0,57,0,CC,FreeLocal,Standard,67,4,F,M,M,2,57360.8,Y,53.253333
2134,11,0,95,0,Auto,Budget,Standard,107,1,T,F,S,2,14578.8,Y,60.933333
2135,0,0,22,0,CC,Budget,Standard,22,2,F,F,M,2,87578.2,Y,53.366667
2141,15,0,70,0,CC,Budget,Intnl_discount,85,1,F,M,M,1,2067.82,N,47.853333
2144,5,8,63,0,Auto,FreeLocal,Standard,77,1,F,M,M,2,30665.2,Y,22.88
2145,6,0,30,0,Auto,FreeLocal,Intnl_discount,37,1,F,F,M,1,83287,Y,47
2146,17,0,8,0,CH,FreeLocal,Intnl_discount,26,4,F,F,M,1,98680.4,Y,42
2148,10,0,93,0,CC,Budget,Standard,104,1,F,F,M,1,95620.3,Y,43
2149,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,1,F,F,S,0,85275,N,47
2150,15,0,8,0,CC,FreeLocal,Intnl_discount,24,1,F,F,M,1,66921.4,Y,62
2155,17,0,39,0,CC,Budget,Intnl_discount,57,1,F,M,M,2,47639.1,N,48
2158,22,0,103,1,CC,FreeLocal,Standard,126,4,T,F,S,0,39461,N,22.226667
2159,4,7,258,0,CC,Budget,Intnl_discount,270,4,F,M,M,1,47371,Y,54.96
2162,20,8,80,0,CH,Budget,Intnl_discount,109,2,T,M,S,1,16432.1,Y,20.92
2165,12,0,7,0,Auto,Budget,Intnl_discount,20,2,T,F,S,1,540.4,Y,39.213333
2167,8,0,22,0,CC,FreeLocal,Standard,31,2,F,F,M,2,80087.7,N,41.92
2168,21,0,256,0,CC,Budget,Standard,278,2,F,F,M,2,59691.3,N,38.04
2169,28,0,113,0,CC,FreeLocal,Standard,141,4,T,F,S,2,11251.1,Y,52.646667
2173,1,0,29,0,CC,Budget,Standard,31,4,F,F,S,2,93559.1,N,57.62
2174,18,0,104,0,CC,Budget,Standard,123,2,T,F,S,2,3416.62,Y,22.76
2175,18,0,25,0,Auto,FreeLocal,Standard,44,1,F,F,S,0,93454.3,Y,48.533333
2181,1,0,116,0,Auto,Budget,Standard,117,2,F,M,S,2,60095.2,Y,23.313333
2182,33,0,8,0,CH,FreeLocal,Standard,34,3,T,F,M,1,6946.07,N,20
2183,0,0,112,0,CC,Budget,Standard,113,1,F,F,M,2,11234.7,Y,49.046667
2184,0,0,65,0,Auto,FreeLocal,Standard,93,2,F,M,M,0,12387.6,N,56.173333
2185,19,0,118,0,Auto,FreeLocal,Standard,137,4,F,F,M,1,82931.3,N,64.64
2186,17,0,27,0,CH,Budget,Standard,44,3,F,F,M,2,57483.9,N,44.026667
2188,10,0,32,0,Auto,FreeLocal,Standard,43,1,T,F,S,2,21274,N,45.526667
2189,21,0,192,0,CC,FreeLocal,Standard,214,4,F,F,M,2,28267,N,30.093333
2191,8,9,77,0,CH,Budget,Standard,94,4,F,F,M,2,36725.1,N,55.793333
2195,20,0,19,0,CC,Budget,Standard,41,4,T,M,S,1,94188.3,N,57.546667
2198,15,0,6,0,CC,Budget,Standard,22,4,F,F,M,2,91861,Y,41.98
2201,17,0,106,0,Auto,FreeLocal,Standard,123,3,T,F,S,1,12374.9,Y,33.493333
2202,8,0,37,0,CH,FreeLocal,Standard,46,1,T,F,M,2,69133.9,Y,26.833333
2205,2,0,50,0,Auto,Budget,Standard,52,1,F,F,M,2,30998.8,N,40.96
2211,9,9,8,0,CC,FreeLocal,Intnl_discount,27,4,F,M,M,2,21416.5,N,35.653333
2216,0,0,0,0,Auto,Budget,Standard,0,4,F,F,M,2,38215.9,N,30.886667
2217,35,0,160,0,CC,FreeLocal,Standard,176,1,T,F,M,1,13829.4,N,21
2218,2,0,24,0,CH,Budget,Intnl_discount,27,4,F,F,M,2,49745.3,N,47.966667
2221,1,0,83,0,CC,FreeLocal,Intnl_discount,84,4,F,F,M,2,98003.7,Y,26.273333
2222,3,8,5,0,CC,Budget,Intnl_discount,16,3,T,M,S,0,89142.7,N,53.693333
2223,20,0,106,0,Auto,FreeLocal,Intnl_discount,127,4,F,F,S,0,74530.8,N,63.086667
2225,39,0,262,0,CC,Budget,Standard,265,3,T,F,S,0,38000,N,24
2230,22,0,82,0,CC,Budget,Intnl_discount,104,4,F,F,M,2,76289.2,N,48.206667
2232,11,0,5,0,CC,Budget,Standard,17,1,T,M,M,1,66931.9,N,63.933333
2233,8,0,99,0,CC,FreeLocal,Standard,108,1,F,M,M,2,9309.57,Y,25.44
2234,59,0,26,0,Auto,FreeLocal,Intnl_discount,48,1,T,F,M,1,32962.6,N,23
2236,42,0,61,0,CC,Budget,Standard,65,3,T,F,S,0,43000,N,21
2239,29,2,38,0,CC,FreeLocal,Standard,62,3,T,F,S,2,37000,N,23
2243,13,0,96,0,CC,FreeLocal,Standard,110,3,F,F,M,2,90271.6,N,44.926667
2252,4,0,100,0,CC,Budget,Intnl_discount,113,2,F,M,M,1,92148.5,Y,28
2254,7,0,6,0,CC,FreeLocal,Intnl_discount,33,2,F,M,S,0,62705.9,Y,33
2257,5,7,76,0,CH,FreeLocal,Intnl_discount,88,1,T,M,S,1,84978.1,N,21.64
2258,21,0,85,0,CC,Budget,Intnl_discount,107,1,T,F,M,2,36647.9,N,49.986667
2259,3,0,37,0,CH,Budget,Intnl_discount,40,1,T,F,S,0,64319.2,N,41.226667
2260,20,0,9,0,Auto,Budget,Intnl_discount,29,4,F,F,S,1,73338,N,48.246667
2261,3,0,40,0,CC,FreeLocal,Standard,44,2,T,F,S,0,433.74,N,60.746667
2267,21,0,87,0,CC,Budget,Standard,109,2,T,F,M,0,2031.61,N,20.3
2270,13,0,8,0,CH,FreeLocal,Standard,22,1,F,F,S,2,16938.5,N,70
2274,28,0,60,0,Auto,FreeLocal,Standard,89,2,F,F,M,1,8073.11,N,52
2275,24,0,5,0,CH,Budget,Standard,29,4,F,M,M,1,95448.6,Y,53.68
2279,29,0,9,0,CC,Budget,Intnl_discount,38,3,F,M,S,2,72084.7,N,55.64
2280,13,0,40,0,CC,Budget,Standard,53,2,F,F,S,0,42760.5,N,42
2281,23,0,10,0,Auto,Budget,Intnl_discount,34,3,F,F,S,1,49072,N,43
2282,16,0,126,0,CC,FreeLocal,Standard,142,4,F,F,M,0,27371.8,Y,46
2285,16,0,114,0,CH,Budget,Standard,130,3,T,M,M,0,71472.9,N,41.913333
2286,7,0,6,0,CC,Budget,Standard,13,2,F,F,M,0,95405.7,N,46
2287,21,0,87,0,CC,Budget,Standard,108,3,F,F,S,0,95786.8,Y,47
2289,0,0,11,0,CH,FreeLocal,Intnl_discount,12,4,T,M,S,0,90321.6,N,55.113333
2290,18,0,136,0,CC,FreeLocal,Standard,154,3,T,M,S,0,90478.6,N,54.553333
2291,8,0,13,0,CH,Budget,Standard,21,2,F,F,M,2,56187,N,48
2294,23,0,206,0,CC,Budget,Intnl_discount,229,1,T,F,S,1,32098,N,24.393333
2301,26,0,32,0,CC,Budget,Intnl_discount,58,4,F,M,M,1,75004.5,N,64.8
2304,20,0,13,0,CC,Budget,Standard,34,4,F,M,M,0,19749.3,N,60.366667
2305,9,0,38,0,CC,Budget,Standard,48,3,F,M,S,1,57626.9,Y,43.906667
2315,14,0,25,0,CC,Budget,Standard,40,1,T,F,S,1,13576.5,N,39.426667
2317,20,0,39,0,CH,Budget,Intnl_discount,59,2,F,F,M,2,42031.8,N,50.753333
2322,29,9,104,0,CC,Budget,Standard,143,3,T,M,S,2,43634.5,N,21.78
2327,16,5,10,0,CC,Budget,Standard,32,4,T,M,S,1,92647.5,N,56.046667
2328,3,0,11,0,CC,Budget,Standard,14,3,T,F,S,2,21021.6,Y,62.753333
2331,27,0,58,0,Auto,Budget,Standard,86,1,T,F,S,2,28787.4,N,41.666667
2342,22,0,34,0,Auto,Budget,Standard,57,3,T,F,S,2,19131.1,N,56.186667
2347,29,9,104,0,CC,Budget,Standard,143,1,T,M,S,2,43634.5,N,21.78
2352,16,5,10,0,CC,Budget,Standard,32,1,T,M,S,1,92647.5,N,56.046667
2354,25,0,179,0,CC,FreeLocal,Standard,206,3,T,M,S,0,74460.7,Y,55.34
2359,22,0,20,0,CC,Budget,Intnl_discount,43,2,F,M,M,1,13091.6,N,59.126667
2362,29,0,52,0,Auto,FreeLocal,Standard,82,4,F,F,M,2,62061.8,Y,45.92
2363,27,0,57,0,CC,Budget,Standard,85,4,T,F,M,1,20550.9,Y,22.12
2367,22,0,34,0,Auto,Budget,Standard,57,4,T,F,S,2,19131.1,N,56.186667
2371,22,0,27,0,CH,Budget,Standard,49,4,F,F,S,2,6440.46,Y,41
2372,8,0,39,0,CC,Budget,Standard,47,2,F,M,M,1,63900.9,N,28.333333
2373,6,0,58,0,CC,Budget,Standard,64,1,F,M,M,2,28766.9,N,46.84
2377,7,0,196,0,CC,Budget,Standard,203,2,F,M,S,0,72928.2,N,38.733333
2388,29,0,8,0,CH,Budget,Intnl_discount,38,1,T,F,S,0,93322.1,Y,40.313333
2391,27,0,23,0,CC,Budget,Standard,51,3,F,M,M,2,49910.7,Y,51.52
2392,11,0,25,0,CC,FreeLocal,Standard,37,1,T,M,M,0,76161.4,Y,44.573333
2400,10,0,57,0,CC,FreeLocal,Standard,67,1,F,M,M,2,57360.8,Y,53.253333
2403,11,0,95,0,Auto,Budget,Standard,107,2,T,F,S,2,14578.8,Y,60.933333
2404,0,0,22,0,CC,Budget,Standard,22,3,F,F,M,2,87578.2,Y,53.366667
2413,5,8,63,0,Auto,FreeLocal,Standard,77,1,F,M,M,2,30665.2,Y,22.88
2415,17,0,8,0,CH,FreeLocal,Intnl_discount,26,3,F,F,M,1,98680.4,Y,48
2417,10,0,93,0,CC,Budget,Standard,104,3,F,F,M,1,95620.3,Y,52.646667
2419,15,0,8,0,CC,FreeLocal,Intnl_discount,24,4,F,F,M,1,66921.4,Y,70
2420,13,0,11,0,Auto,FreeLocal,Standard,25,2,F,F,M,1,98453.6,Y,61
2422,25,0,252,1,Auto,Budget,Standard,277,3,F,F,S,2,57420,Y,52
2423,3,3,26,1,CH,FreeLocal,Standard,34,1,T,M,M,0,70000,N,55
2424,17,0,39,0,CC,Budget,Intnl_discount,57,2,F,M,M,2,47639.1,N,41
2427,22,0,103,1,CC,FreeLocal,Standard,126,1,T,F,S,0,39461,N,22.226667
2431,20,8,80,0,CH,Budget,Intnl_discount,109,1,T,M,S,1,16432.1,Y,20.92
2434,12,0,7,0,Auto,Budget,Intnl_discount,20,2,T,F,S,1,540.4,Y,39.213333
2436,8,0,22,0,CC,FreeLocal,Standard,31,3,F,F,M,2,80087.7,N,41.92
2437,21,0,256,0,CC,Budget,Standard,278,4,F,F,M,2,59691.3,N,38.04
2438,28,0,113,0,CC,FreeLocal,Standard,141,2,T,F,S,2,11251.1,Y,41
2443,18,0,104,0,CC,Budget,Standard,123,3,T,F,S,2,3416.62,Y,22.76
2451,45,0,8,0,CH,FreeLocal,Standard,34,1,T,F,M,1,13829.4,N,24
2454,19,0,118,0,Auto,FreeLocal,Standard,137,1,F,F,M,1,82931.3,N,64.64
2455,17,0,27,0,CH,Budget,Standard,44,3,F,F,M,2,57483.9,N,44.026667
2457,10,0,32,0,Auto,FreeLocal,Standard,43,3,T,F,S,2,21274,N,45.526667
2458,21,0,192,0,CC,FreeLocal,Standard,214,2,F,F,M,2,28267,N,30.093333
2460,8,9,77,0,CH,Budget,Standard,94,2,F,F,M,2,36725.1,N,55.793333
2467,15,0,6,0,CC,Budget,Standard,22,3,F,F,M,2,91861,Y,41.98
2470,17,0,106,0,Auto,FreeLocal,Standard,123,3,T,F,S,1,12374.9,Y,33.493333
2471,8,0,37,0,CH,FreeLocal,Standard,46,4,F,F,M,2,69133.9,Y,26.833333
2473,11,0,12,0,CH,FreeLocal,Intnl_discount,23,1,F,F,M,2,84948,Y,29.446667
2474,2,0,50,0,Auto,Budget,Standard,52,4,F,F,M,2,30998.8,N,40.96
2480,9,9,8,0,CC,FreeLocal,Intnl_discount,27,3,F,M,M,2,21416.5,N,35.653333
2485,0,0,0,0,Auto,Budget,Standard,0,2,F,F,M,2,38215.9,N,30.886667
2487,2,0,24,0,CH,Budget,Intnl_discount,27,2,F,F,M,2,49745.3,N,47.966667
2490,1,0,83,0,CC,FreeLocal,Intnl_discount,84,2,F,F,M,2,98003.7,Y,26.273333
2491,3,8,5,0,CC,Budget,Intnl_discount,16,3,T,M,S,0,89142.7,N,53.693333
2494,28,0,262,0,CC,Budget,Standard,265,1,T,F,S,0,41000,N,22
2499,22,0,82,0,CC,Budget,Intnl_discount,104,3,F,F,M,2,76289.2,N,48.206667
2502,8,0,99,0,CC,FreeLocal,Standard,108,2,F,M,S,0,9309.57,Y,25.44
2503,25,0,26,0,Auto,FreeLocal,Intnl_discount,48,3,T,F,M,1,32962.6,N,24
2504,39,0,154,0,CC,Budget,Intnl_discount,168,3,T,F,S,0,42000,N,21
2507,14,0,9,0,Auto,Budget,Intnl_discount,23,3,F,F,D,1,77726.4,N,56.72
2508,42,2,38,0,CC,FreeLocal,Standard,62,3,T,F,S,2,35089,N,18
2509,28,0,106,0,CC,Budget,Standard,134,1,T,F,S,1,2800.68,N,45.673333
2512,13,0,96,0,CC,FreeLocal,Standard,110,3,F,F,M,2,90271.6,N,44.926667
2516,21,0,6,0,CC,Budget,Standard,27,4,F,F,M,2,64816.6,Y,31.126667
2517,29,0,13,0,CC,FreeLocal,Standard,42,1,F,F,M,2,98217.1,N,44.98
2527,21,0,85,0,CC,Budget,Intnl_discount,107,4,F,F,M,2,36647.9,N,49.986667
2529,20,0,9,0,Auto,Budget,Intnl_discount,29,1,T,F,S,1,73338,N,48.246667
2530,3,0,40,0,CC,FreeLocal,Standard,44,3,T,F,S,0,433.74,N,60.746667
2536,21,0,87,0,CC,Budget,Standard,109,4,T,F,M,0,2031.61,N,20.3
2542,0,0,15,0,CC,FreeLocal,Standard,15,4,F,F,M,0,55221,N,46
2543,28,0,60,0,Auto,FreeLocal,Standard,89,4,F,F,M,1,8073.11,N,47
2544,24,0,5,0,CH,Budget,Standard,29,3,F,M,M,0,95448.6,Y,53.68
2548,29,0,9,0,CC,Budget,Intnl_discount,38,1,F,M,S,2,72084.7,N,55.64
2549,13,0,40,0,CC,Budget,Standard,53,4,F,F,S,0,42760.5,N,48
2550,23,0,10,0,Auto,Budget,Intnl_discount,34,2,F,F,S,1,49072,N,52.646667
2551,16,0,126,0,CC,FreeLocal,Standard,142,2,F,F,M,0,27371.8,Y,62
2556,21,0,87,0,CC,Budget,Standard,108,2,F,F,S,0,95786.8,Y,41
2558,0,0,11,0,CC,FreeLocal,Intnl_discount,12,4,T,M,S,0,90321.6,N,55.113333
2559,18,0,136,0,CH,FreeLocal,Standard,154,4,T,M,S,0,90478.6,N,54.553333
2560,8,0,13,0,CH,Budget,Standard,21,3,F,F,M,2,56187,N,43
2563,23,0,206,0,CC,Budget,Intnl_discount,229,2,T,F,S,1,35000,N,24.393333
2565,2,7,11,1,CC,FreeLocal,Standard,21,2,F,M,M,0,9780.66,N,24.546667
2569,12,0,46,4,CC,FreeLocal,Standard,58,3,F,M,M,2,53010.8,N,18.84
2570,26,0,32,0,CC,Budget,Intnl_discount,58,1,F,M,M,0,75004.5,N,64.8
2573,20,0,13,0,CC,Budget,Standard,34,2,F,M,M,0,19749.3,N,60.366667
2575,9,0,6,0,CC,Budget,Intnl_discount,15,2,F,M,S,0,20078,N,32.846667
2576,17,4,49,1,Auto,FreeLocal,Standard,72,2,F,F,M,2,47902,N,26.033333
2584,14,0,25,0,CC,Budget,Standard,40,3,T,F,S,1,13576.5,N,39.426667
2586,20,0,39,0,CH,Budget,Intnl_discount,59,1,F,F,M,2,42031.8,N,50.753333
2595,22,0,40,0,Auto,Budget,Standard,62,3,T,F,S,1,13109.1,N,62.606667
2598,25,0,179,0,CC,FreeLocal,Standard,206,1,T,M,S,0,74460.7,Y,55.34
2599,29,0,40,0,CC,FreeLocal,Intnl_discount,69,2,F,F,M,1,43894.5,N,40.18
2600,27,0,58,0,Auto,Budget,Standard,86,4,T,F,S,2,28787.4,N,41.666667
2601,26,0,9,0,CC,FreeLocal,Standard,36,1,F,F,S,1,94278.7,Y,53.12
2604,17,0,31,0,CH,Budget,Intnl_discount,48,3,F,F,M,0,91708.4,N,37.293333
2605,17,0,137,2,CC,FreeLocal,Standard,154,1,F,F,S,0,64335,Y,19.066667
2606,29,0,52,0,Auto,FreeLocal,Standard,82,4,F,F,M,2,62061.8,Y,45.92
2608,28,0,84,0,CC,FreeLocal,Standard,112,2,F,F,S,0,76142,N,32.02
2609,17,0,41,2,Auto,Budget,Standard,58,2,F,F,M,1,46513.5,N,30.053333
2610,3,0,44,0,CC,FreeLocal,Standard,47,2,F,M,S,1,1765.41,N,18.766667
2611,22,0,34,0,Auto,Budget,Standard,57,4,T,F,S,2,19131.1,N,56.186667
2613,11,0,74,0,Auto,FreeLocal,Intnl_discount,86,2,F,F,S,2,38280,N,33.74
2617,6,0,58,0,CC,Budget,Standard,64,3,F,M,M,2,28766.9,N,46.84
2618,17,6,51,0,CC,FreeLocal,Standard,74,3,F,F,M,1,56722.8,N,60.593333
2621,7,0,196,0,CC,Budget,Standard,203,2,F,M,S,0,72928.2,N,38.733333
2622,26,0,13,0,CC,FreeLocal,Standard,40,4,F,M,M,2,91272.2,Y,25.033333
2627,22,0,28,0,Auto,Budget,Standard,50,1,F,F,S,0,73228.3,N,70
2630,13,1,36,0,CH,FreeLocal,Standard,51,3,T,M,M,1,64792.3,N,52.146667
2632,29,0,8,0,CH,Budget,Intnl_discount,38,1,T,F,S,0,93322.1,Y,40.313333
2635,27,0,23,0,CC,Budget,Standard,51,3,F,M,M,2,49910.7,Y,51.52
2645,29,0,10,0,CC,FreeLocal,Standard,40,3,T,M,M,1,92414.7,Y,45.513333
2647,11,0,95,0,Auto,Budget,Standard,107,1,T,F,S,2,14578.8,Y,60.933333
2648,0,0,22,0,CC,Budget,Standard,22,2,F,F,M,2,87578.2,Y,53.366667
2653,29,0,90,4,Auto,FreeLocal,Intnl_discount,119,2,F,F,M,0,66666,N,60
2654,15,0,70,0,CC,Budget,Intnl_discount,85,1,F,M,M,1,2067.82,N,47.853333
2657,5,8,63,0,Auto,FreeLocal,Standard,77,2,F,M,S,0,30665.2,Y,22.88
2659,17,0,8,0,CH,FreeLocal,Intnl_discount,26,3,F,F,M,1,98680.4,Y,43
2660,13,0,144,0,CC,Budget,Standard,158,3,T,M,M,0,65619.7,Y,46
2661,10,0,93,0,CC,Budget,Standard,104,2,F,F,M,1,95620.3,Y,46
2662,22,0,151,0,Auto,FreeLocal,Intnl_discount,174,3,F,F,S,0,85275,N,70
2663,15,0,8,0,CC,FreeLocal,Intnl_discount,24,4,F,F,M,1,66921.4,Y,55
2666,25,0,252,1,Auto,Budget,Standard,277,3,F,F,S,2,57420,Y,43
2675,20,8,80,0,CH,Budget,Intnl_discount,109,3,T,M,S,1,16432.1,Y,20.92
2678,12,0,7,0,Auto,Budget,Intnl_discount,20,1,T,F,S,1,540.4,Y,39.213333
2680,8,0,22,0,CC,FreeLocal,Standard,31,2,F,F,M,2,80087.7,N,41.92
2681,21,0,256,0,CC,Budget,Standard,278,4,F,F,M,2,59691.3,N,38.04
2685,7,8,71,0,CH,Budget,Intnl_discount,87,2,F,M,S,1,37626,N,33.866667
2687,18,0,104,0,CC,Budget,Standard,123,2,T,F,S,2,3416.62,Y,22.76
2695,45,0,8,0,CH,FreeLocal,Standard,34,4,T,F,M,1,13829.4,N,20
2698,19,0,118,0,Auto,FreeLocal,Standard,137,1,F,F,M,1,82931.3,N,64.64
2699,17,0,27,0,CH,Budget,Standard,44,1,F,F,M,2,57483.9,N,44.026667
2702,21,0,192,0,CC,FreeLocal,Standard,214,3,F,F,M,2,28267,N,30.093333
